,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
6339,2,2,UA,YV,MEM,TN,Tennessee,IAH,TX,Texas,-3.0,0.0,1100-1159,-8.0,0.0,1300-1359,0.0,468.0
6340,2,2,UA,YV,ECP,FL,Florida,IAH,TX,Texas,33.0,33.0,1600-1659,33.0,33.0,1800-1859,0.0,572.0
6341,2,2,UA,YV,OKC,OK,Oklahoma,IAH,TX,Texas,-2.0,0.0,1300-1359,-6.0,0.0,1500-1559,0.0,395.0
6342,2,2,UA,YV,IAD,VA,Virginia,PVD,RI,Rhode Island,-3.0,0.0,1200-1259,-5.0,0.0,1300-1359,0.0,371.0
6343,2,2,UA,YV,DEN,CO,Colorado,BIL,MT,Montana,-6.0,0.0,1500-1559,-12.0,0.0,1700-1759,0.0,455.0
6344,2,2,UA,YV,IAH,TX,Texas,ECP,FL,Florida,-3.0,0.0,1800-1859,-4.0,0.0,2000-2059,0.0,572.0
6345,2,2,UA,YV,IAH,TX,Texas,MCI,MO,Missouri,12.0,12.0,0900-0959,-2.0,0.0,1100-1159,0.0,643.0
6346,2,2,UA,YV,BUF,NY,New York,IAD,VA,Virginia,-3.0,0.0,1000-1059,-12.0,0.0,1100-1159,0.0,283.0
6347,2,2,UA,YV,PHX,AZ,Arizona,DEN,CO,Colorado,0.0,0.0,1200-1259,-5.0,0.0,1400-1459,0.0,602.0
6348,2,2,UA,YV,CLT,NC,North Carolina,IAH,TX,Texas,-4.0,0.0,1600-1659,-4.0,0.0,1800-1859,0.0,912.0
6349,2,2,UA,YV,SAV,GA,Georgia,IAH,TX,Texas,-4.0,0.0,1600-1659,-6.0,0.0,1800-1859,0.0,851.0
6350,2,2,UA,YV,DEN,CO,Colorado,BZN,MT,Montana,-3.0,0.0,0800-0859,-13.0,0.0,1000-1059,0.0,524.0
6351,2,2,UA,YV,IAH,TX,Texas,MCI,MO,Missouri,-4.0,0.0,1200-1259,-22.0,0.0,1400-1459,0.0,643.0
6352,2,2,UA,YV,BIL,MT,Montana,DEN,CO,Colorado,-11.0,0.0,1800-1859,-16.0,0.0,1900-1959,0.0,455.0
6353,2,2,UA,YV,PHX,AZ,Arizona,IAH,TX,Texas,-5.0,0.0,1100-1159,7.0,7.0,1500-1559,0.0,1009.0
6354,2,2,UA,YV,SAT,TX,Texas,IAH,TX,Texas,-1.0,0.0,0001-0559,-27.0,0.0,0600-0659,0.0,191.0
6355,2,2,UA,YV,ICT,KS,Kansas,IAH,TX,Texas,-6.0,0.0,0600-0659,-13.0,0.0,0800-0859,0.0,542.0
6356,2,2,UA,YV,DFW,TX,Texas,IAH,TX,Texas,-6.0,0.0,1500-1559,-14.0,0.0,1700-1759,0.0,224.0
6357,2,2,UA,YV,IAH,TX,Texas,OKC,OK,Oklahoma,0.0,0.0,2100-2159,-12.0,0.0,2300-2359,0.0,395.0
6358,2,2,UA,YV,IAH,TX,Texas,AUS,TX,Texas,-1.0,0.0,0700-0759,-17.0,0.0,0800-0859,0.0,140.0
6359,2,2,UA,YV,MSY,LA,Louisiana,IAH,TX,Texas,-8.0,0.0,1700-1759,14.0,14.0,1800-1859,0.0,305.0
6360,2,2,UA,YV,MCI,MO,Missouri,IAH,TX,Texas,-6.0,0.0,1500-1559,-11.0,0.0,1700-1759,0.0,643.0
6361,2,2,UA,YV,OKC,OK,Oklahoma,DEN,CO,Colorado,-4.0,0.0,0900-0959,-1.0,0.0,1000-1059,0.0,495.0
6362,2,2,UA,YV,MSP,MN,Minnesota,IAH,TX,Texas,-1.0,0.0,1500-1559,-15.0,0.0,1900-1959,0.0,1034.0
6363,2,2,UA,YV,MFE,TX,Texas,IAH,TX,Texas,-9.0,0.0,0001-0559,-13.0,0.0,0600-0659,0.0,316.0
6364,2,2,UA,YV,IAH,TX,Texas,MFE,TX,Texas,0.0,0.0,0900-0959,-3.0,0.0,1100-1159,0.0,316.0
6365,2,2,UA,YV,MKE,WI,Wisconsin,IAH,TX,Texas,-2.0,0.0,0800-0859,0.0,0.0,1100-1159,0.0,984.0
6366,2,2,UA,YV,IAH,TX,Texas,PHX,AZ,Arizona,4.0,4.0,1800-1859,16.0,16.0,2000-2059,0.0,1009.0
6367,2,2,UA,YV,MCI,MO,Missouri,IAH,TX,Texas,-8.0,0.0,0800-0859,-14.0,0.0,1100-1159,0.0,643.0
6368,2,2,UA,YV,MKE,WI,Wisconsin,IAH,TX,Texas,11.0,11.0,1500-1559,2.0,2.0,1800-1859,0.0,984.0
6369,2,2,UA,YV,IAH,TX,Texas,MEM,TN,Tennessee,11.0,11.0,0900-0959,-3.0,0.0,1100-1159,0.0,468.0
6370,2,2,UA,YV,ICT,KS,Kansas,DEN,CO,Colorado,-8.0,0.0,1700-1759,-8.0,0.0,1700-1759,0.0,420.0
6371,2,2,UA,YV,IAH,TX,Texas,ICT,KS,Kansas,14.0,14.0,2000-2059,8.0,8.0,2100-2159,0.0,542.0
6372,2,2,UA,YV,ORF,VA,Virginia,IAD,VA,Virginia,-9.0,0.0,2000-2059,-17.0,0.0,2100-2159,0.0,157.0
6373,2,2,UA,YV,IAD,VA,Virginia,ORF,VA,Virginia,0.0,0.0,1700-1759,-7.0,0.0,1800-1859,0.0,157.0
6374,2,2,UA,YV,IAH,TX,Texas,GUC,CO,Colorado,4.0,4.0,0900-0959,-18.0,0.0,1100-1159,0.0,886.0
6375,2,2,UA,YV,DEN,CO,Colorado,TUL,OK,Oklahoma,16.0,16.0,2000-2059,-7.0,0.0,2300-2359,0.0,541.0
6376,2,2,UA,YV,IAH,TX,Texas,PHX,AZ,Arizona,4.0,4.0,1600-1659,-5.0,0.0,1800-1859,0.0,1009.0
6377,2,2,UA,YV,ICT,KS,Kansas,DEN,CO,Colorado,85.0,85.0,0900-0959,53.0,53.0,1000-1059,0.0,420.0
6378,2,2,UA,YV,IAH,TX,Texas,BHM,AL,Alabama,-4.0,0.0,1000-1059,-11.0,0.0,1100-1159,0.0,562.0
6379,2,2,UA,YV,IAH,TX,Texas,OKC,OK,Oklahoma,-3.0,0.0,0700-0759,-13.0,0.0,0800-0859,0.0,395.0
6380,2,2,UA,YV,IAH,TX,Texas,SAT,TX,Texas,-1.0,0.0,2000-2059,14.0,14.0,2100-2159,0.0,191.0
6381,2,2,UA,YV,IAH,TX,Texas,PHX,AZ,Arizona,2.0,2.0,0700-0759,-2.0,0.0,0900-0959,0.0,1009.0
6382,2,2,UA,YV,OKC,OK,Oklahoma,IAH,TX,Texas,-4.0,0.0,1100-1159,-13.0,0.0,1300-1359,0.0,395.0
6383,2,2,UA,YV,IAH,TX,Texas,MSP,MN,Minnesota,-2.0,0.0,1100-1159,-19.0,0.0,1400-1459,0.0,1034.0
6384,2,2,UA,YV,ECP,FL,Florida,IAH,TX,Texas,-3.0,0.0,0600-0659,18.0,18.0,0800-0859,0.0,572.0
6385,2,2,UA,YV,IAD,VA,Virginia,MCI,MO,Missouri,-7.0,0.0,1800-1859,-36.0,0.0,2000-2059,0.0,926.0
6386,2,2,UA,YV,GUC,CO,Colorado,IAH,TX,Texas,8.0,8.0,1200-1259,-4.0,0.0,1500-1559,0.0,886.0
6387,2,2,UA,YV,IAH,TX,Texas,MSY,LA,Louisiana,-9.0,0.0,1400-1459,-19.0,0.0,1500-1559,0.0,305.0
6388,2,2,UA,YV,ELP,TX,Texas,IAH,TX,Texas,-8.0,0.0,0800-0859,-21.0,0.0,1100-1159,0.0,667.0
6389,2,2,UA,YV,IAH,TX,Texas,CHS,SC,South Carolina,-4.0,0.0,1800-1859,-21.0,0.0,2100-2159,0.0,925.0
6390,2,2,UA,YV,ORF,VA,Virginia,IAD,VA,Virginia,-2.0,0.0,1000-1059,-12.0,0.0,1100-1159,0.0,157.0
6391,2,2,UA,YV,IAD,VA,Virginia,ORF,VA,Virginia,-3.0,0.0,0800-0859,-15.0,0.0,0900-0959,0.0,157.0
6392,2,2,UA,YV,ELP,TX,Texas,IAH,TX,Texas,-12.0,0.0,0001-0559,-37.0,0.0,0800-0859,0.0,667.0
6393,2,2,UA,YV,ATL,GA,Georgia,IAH,TX,Texas,-4.0,0.0,1200-1259,-9.0,0.0,1300-1359,0.0,689.0
6394,2,2,UA,YV,IAH,TX,Texas,DFW,TX,Texas,27.0,27.0,1900-1959,40.0,40.0,2100-2159,0.0,224.0
6395,2,2,UA,YV,IAH,TX,Texas,DCA,VA,Virginia,5.0,5.0,0900-0959,-1.0,0.0,1300-1359,0.0,1208.0
6396,2,2,UA,YV,IAH,TX,Texas,BTR,LA,Louisiana,2.0,2.0,1800-1859,-13.0,0.0,1900-1959,0.0,253.0
6397,2,2,UA,YV,CLT,NC,North Carolina,IAH,TX,Texas,-7.0,0.0,1100-1159,4.0,4.0,1300-1359,0.0,912.0
6398,2,2,UA,YV,IAH,TX,Texas,DSM,IA,Iowa,-1.0,0.0,1100-1159,-24.0,0.0,1400-1459,0.0,802.0
6399,2,2,UA,YV,IAH,TX,Texas,BHM,AL,Alabama,0.0,0.0,1800-1859,-14.0,0.0,2000-2059,0.0,562.0
6400,2,2,UA,YV,IAH,TX,Texas,MKE,WI,Wisconsin,16.0,16.0,1200-1259,11.0,11.0,1400-1459,0.0,984.0
6401,2,2,UA,YV,MSY,LA,Louisiana,IAD,VA,Virginia,-9.0,0.0,1200-1259,32.0,32.0,1600-1659,0.0,955.0
6402,2,2,UA,YV,IAD,VA,Virginia,MSY,LA,Louisiana,-1.0,0.0,0900-0959,-40.0,0.0,1100-1159,0.0,955.0
6403,2,2,UA,YV,IAH,TX,Texas,MKE,WI,Wisconsin,-1.0,0.0,2000-2059,-5.0,0.0,2200-2259,0.0,984.0
6404,2,2,UA,YV,IAH,TX,Texas,CLT,NC,North Carolina,-2.0,0.0,1200-1259,-17.0,0.0,1500-1559,0.0,912.0
6405,2,2,UA,YV,AUS,TX,Texas,IAH,TX,Texas,-9.0,0.0,0900-0959,-7.0,0.0,1000-1059,0.0,140.0
6406,2,2,UA,YV,BNA,TN,Tennessee,IAH,TX,Texas,-6.0,0.0,1400-1459,-1.0,0.0,1700-1759,0.0,657.0
6407,2,2,UA,YV,IAD,VA,Virginia,ATL,GA,Georgia,13.0,13.0,1700-1759,-6.0,0.0,1900-1959,0.0,534.0
6408,2,2,UA,YV,IAH,TX,Texas,MFE,TX,Texas,6.0,6.0,1800-1859,-6.0,0.0,1900-1959,0.0,316.0
6409,2,2,UA,YV,ELP,TX,Texas,IAH,TX,Texas,10.0,10.0,1400-1459,7.0,7.0,1700-1759,0.0,667.0
6410,2,2,UA,YV,MEM,TN,Tennessee,IAH,TX,Texas,1.0,1.0,1600-1659,27.0,27.0,1800-1859,0.0,468.0
6411,2,2,UA,YV,DSM,IA,Iowa,IAH,TX,Texas,0.0,0.0,1500-1559,-7.0,0.0,1700-1759,0.0,802.0
6412,2,2,UA,YV,AUS,TX,Texas,IAD,VA,Virginia,19.0,19.0,1600-1659,27.0,27.0,2000-2059,0.0,1297.0
6413,2,2,UA,YV,IAD,VA,Virginia,AUS,TX,Texas,-1.0,0.0,1200-1259,16.0,16.0,1500-1559,0.0,1297.0
6414,2,2,UA,YV,BDL,CT,Connecticut,IAD,VA,Virginia,-1.0,0.0,1000-1059,-16.0,0.0,1100-1159,0.0,325.0
6415,2,2,UA,YV,IAD,VA,Virginia,BDL,CT,Connecticut,0.0,0.0,0800-0859,-4.0,0.0,0900-0959,0.0,325.0
6416,2,2,UA,YV,DFW,TX,Texas,IAH,TX,Texas,-5.0,0.0,1700-1759,33.0,33.0,1800-1859,0.0,224.0
6417,2,2,UA,YV,IAH,TX,Texas,DFW,TX,Texas,0.0,0.0,1400-1459,-11.0,0.0,1600-1659,0.0,224.0
6418,2,2,UA,YV,AUS,TX,Texas,IAH,TX,Texas,-1.0,0.0,1900-1959,21.0,21.0,2000-2059,0.0,140.0
6419,2,2,UA,YV,BHM,AL,Alabama,IAH,TX,Texas,-11.0,0.0,0600-0659,20.0,20.0,0800-0859,0.0,562.0
6420,2,2,UA,YV,DTW,MI,Michigan,IAH,TX,Texas,14.0,14.0,1600-1659,20.0,20.0,1900-1959,0.0,1075.0
6421,2,2,UA,YV,LFT,LA,Louisiana,IAH,TX,Texas,-10.0,0.0,0900-0959,-26.0,0.0,1000-1059,0.0,201.0
6422,2,2,UA,YV,IAH,TX,Texas,DFW,TX,Texas,2.0,2.0,1800-1859,-12.0,0.0,1900-1959,0.0,224.0
6423,2,2,UA,YV,IAH,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,-15.0,0.0,1000-1059,0.0,689.0
6424,2,2,UA,YV,IAH,TX,Texas,DTW,MI,Michigan,-3.0,0.0,1100-1159,-28.0,0.0,1500-1559,0.0,1075.0
6425,2,2,UA,YV,JAX,FL,Florida,IAH,TX,Texas,0.0,0.0,1300-1359,4.0,4.0,1500-1559,0.0,817.0
6426,2,2,UA,YV,IAH,TX,Texas,ATL,GA,Georgia,-3.0,0.0,1200-1259,-13.0,0.0,1500-1559,0.0,689.0
6427,2,2,UA,YV,IAH,TX,Texas,LFT,LA,Louisiana,55.0,55.0,2000-2059,52.0,52.0,2100-2159,0.0,201.0
6428,2,2,UA,YV,IAH,TX,Texas,ABQ,NM,New Mexico,-4.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,744.0
6429,2,2,UA,YV,HRL,TX,Texas,IAH,TX,Texas,-8.0,0.0,0001-0559,-27.0,0.0,0600-0659,0.0,295.0
6430,2,2,UA,YV,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,0001-0559,1.0,1.0,0700-0759,0.0,641.0
6431,2,2,UA,YV,IAH,TX,Texas,DFW,TX,Texas,-3.0,0.0,0700-0759,-15.0,0.0,0800-0859,0.0,224.0
6432,2,2,UA,YV,IAH,TX,Texas,DSM,IA,Iowa,-6.0,0.0,2000-2059,-17.0,0.0,2200-2259,0.0,802.0
6433,2,2,UA,YV,IAH,TX,Texas,ELP,TX,Texas,-2.0,0.0,1000-1059,-18.0,0.0,1100-1159,0.0,667.0
6434,2,2,UA,YV,ELP,TX,Texas,DEN,CO,Colorado,-8.0,0.0,1400-1459,-6.0,0.0,1600-1659,0.0,563.0
6435,2,2,UA,YV,IAH,TX,Texas,ELP,TX,Texas,-10.0,0.0,1200-1259,-27.0,0.0,1300-1359,0.0,667.0
6436,2,2,UA,YV,BNA,TN,Tennessee,IAH,TX,Texas,-4.0,0.0,1000-1059,2.0,2.0,1300-1359,0.0,657.0
6437,2,2,UA,YV,IAH,TX,Texas,MAF,TX,Texas,-8.0,0.0,1400-1459,-15.0,0.0,1600-1659,0.0,429.0
6438,2,2,UA,YV,DEN,CO,Colorado,PHX,AZ,Arizona,-4.0,0.0,0900-0959,-33.0,0.0,1100-1159,0.0,602.0
6439,2,2,UA,YV,SYR,NY,New York,IAD,VA,Virginia,33.0,33.0,1400-1459,18.0,18.0,1600-1659,0.0,296.0
6440,2,2,UA,YV,IAD,VA,Virginia,SYR,NY,New York,-5.0,0.0,1200-1259,-23.0,0.0,1400-1459,0.0,296.0
6441,2,2,UA,YV,OKC,OK,Oklahoma,IAH,TX,Texas,-6.0,0.0,0700-0759,-4.0,0.0,0800-0859,0.0,395.0
6442,2,2,UA,YV,DEN,CO,Colorado,ICT,KS,Kansas,6.0,6.0,1900-1959,-10.0,0.0,2100-2159,0.0,420.0
6443,2,2,UA,YV,DEN,CO,Colorado,GJT,CO,Colorado,18.0,18.0,1500-1559,10.0,10.0,1600-1659,0.0,212.0
6444,2,2,UA,YV,MCI,MO,Missouri,IAD,VA,Virginia,-4.0,0.0,1200-1259,-3.0,0.0,1600-1659,0.0,926.0
6445,2,2,UA,YV,CVG,KY,Kentucky,IAD,VA,Virginia,53.0,53.0,1400-1459,54.0,54.0,1600-1659,0.0,388.0
6446,2,2,UA,YV,IAD,VA,Virginia,CVG,KY,Kentucky,84.0,84.0,1200-1259,67.0,67.0,1400-1459,0.0,388.0
6447,2,2,UA,YV,IAH,TX,Texas,SDF,KY,Kentucky,-9.0,0.0,1800-1859,-24.0,0.0,2100-2159,0.0,788.0
6448,2,2,UA,YV,DEN,CO,Colorado,ELP,TX,Texas,12.0,12.0,1100-1159,-9.0,0.0,1300-1359,0.0,563.0
6449,2,2,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1700-1759,-4.0,0.0,2000-2059,0.0,641.0
6450,2,2,UA,YV,BHM,AL,Alabama,IAH,TX,Texas,-5.0,0.0,1600-1659,3.0,3.0,1900-1959,0.0,562.0
6451,2,2,UA,YV,IAH,TX,Texas,CRP,TX,Texas,-2.0,0.0,1400-1459,-7.0,0.0,1500-1559,0.0,201.0
6452,2,2,UA,YV,CHS,SC,South Carolina,IAD,VA,Virginia,-13.0,0.0,1900-1959,-18.0,0.0,2100-2159,0.0,441.0
6453,2,2,UA,YV,IAD,VA,Virginia,CHS,SC,South Carolina,-1.0,0.0,1700-1759,-21.0,0.0,1900-1959,0.0,441.0
6454,2,2,UA,YV,IAH,TX,Texas,BNA,TN,Tennessee,-7.0,0.0,2000-2059,-25.0,0.0,2200-2259,0.0,657.0
6455,2,2,UA,YV,GJT,CO,Colorado,DEN,CO,Colorado,-8.0,0.0,1700-1759,-20.0,0.0,1900-1959,0.0,212.0
6456,2,2,UA,YV,DSM,IA,Iowa,IAH,TX,Texas,-1.0,0.0,0600-0659,-10.0,0.0,0800-0859,0.0,802.0
6457,2,2,UA,YV,ABQ,NM,New Mexico,IAH,TX,Texas,-11.0,0.0,1200-1259,-24.0,0.0,1500-1559,0.0,744.0
6458,2,2,UA,YV,IAH,TX,Texas,AUS,TX,Texas,52.0,52.0,1600-1659,35.0,35.0,1700-1759,0.0,140.0
6459,2,2,UA,YV,DFW,TX,Texas,IAH,TX,Texas,12.0,12.0,0900-0959,-6.0,0.0,1100-1159,0.0,224.0
6460,2,2,UA,YV,ELP,TX,Texas,IAH,TX,Texas,-9.0,0.0,1200-1259,-20.0,0.0,1500-1559,0.0,667.0
6461,2,2,UA,YV,IAH,TX,Texas,CRP,TX,Texas,7.0,7.0,1900-1959,2.0,2.0,2000-2059,0.0,201.0
6462,2,2,UA,YV,CHS,SC,South Carolina,IAH,TX,Texas,4.0,4.0,0600-0659,-8.0,0.0,0800-0859,0.0,925.0
6463,2,2,UA,YV,CLE,OH,Ohio,IAD,VA,Virginia,-7.0,0.0,1400-1459,-5.0,0.0,1600-1659,0.0,288.0
6464,2,2,UA,YV,IAD,VA,Virginia,CLE,OH,Ohio,0.0,0.0,1200-1259,-13.0,0.0,1400-1459,0.0,288.0
6465,2,2,UA,YV,BDL,CT,Connecticut,IAD,VA,Virginia,-10.0,0.0,1900-1959,-30.0,0.0,2100-2159,0.0,325.0
6466,2,2,UA,YV,IAD,VA,Virginia,BDL,CT,Connecticut,7.0,7.0,1700-1759,3.0,3.0,1800-1859,0.0,325.0
6467,2,2,UA,YV,DCA,VA,Virginia,IAH,TX,Texas,2.0,2.0,1400-1459,-4.0,0.0,1700-1759,0.0,1208.0
6468,2,2,UA,YV,MSP,MN,Minnesota,IAD,VA,Virginia,5.0,5.0,1200-1259,-10.0,0.0,1500-1559,0.0,908.0
6469,2,2,UA,YV,IAD,VA,Virginia,MSP,MN,Minnesota,0.0,0.0,0900-0959,-25.0,0.0,1000-1059,0.0,908.0
6470,2,2,UA,YV,ELP,TX,Texas,IAH,TX,Texas,-8.0,0.0,1600-1659,-16.0,0.0,1900-1959,0.0,667.0
6471,2,2,UA,YV,IAH,TX,Texas,MFE,TX,Texas,-7.0,0.0,1200-1259,-17.0,0.0,1300-1359,0.0,316.0
6472,2,2,UA,YV,CRP,TX,Texas,IAH,TX,Texas,-4.0,0.0,0900-0959,-25.0,0.0,1000-1059,0.0,201.0
6473,2,2,UA,YV,ATL,GA,Georgia,IAH,TX,Texas,-1.0,0.0,1700-1759,0.0,0.0,1800-1859,0.0,689.0
6474,2,2,UA,YV,BTR,LA,Louisiana,IAH,TX,Texas,-3.0,0.0,0700-0759,4.0,4.0,0800-0859,0.0,253.0
6475,2,2,UA,YV,ATL,GA,Georgia,IAD,VA,Virginia,-1.0,0.0,0900-0959,17.0,17.0,1100-1159,0.0,534.0
6476,2,2,UA,YV,IAH,TX,Texas,CLT,NC,North Carolina,-5.0,0.0,0700-0759,-24.0,0.0,1000-1059,0.0,912.0
6477,2,2,UA,YV,CLT,NC,North Carolina,IAD,VA,Virginia,-5.0,0.0,1400-1459,-11.0,0.0,1600-1659,0.0,322.0
6478,2,2,UA,YV,IAD,VA,Virginia,CLT,NC,North Carolina,-2.0,0.0,1200-1259,-13.0,0.0,1400-1459,0.0,322.0
6479,2,2,UA,YV,CLT,NC,North Carolina,IAD,VA,Virginia,26.0,26.0,1900-1959,10.0,10.0,2100-2159,0.0,322.0
6480,2,2,UA,YV,IAD,VA,Virginia,CLT,NC,North Carolina,28.0,28.0,1700-1759,45.0,45.0,1800-1859,0.0,322.0
6481,2,2,UA,YV,IAH,TX,Texas,SRQ,FL,Florida,47.0,47.0,1200-1259,20.0,20.0,1600-1659,0.0,796.0
6482,2,2,UA,YV,BZN,MT,Montana,DEN,CO,Colorado,-7.0,0.0,1000-1059,-14.0,0.0,1200-1259,0.0,524.0
6483,2,2,UA,YV,AUS,TX,Texas,IAH,TX,Texas,37.0,37.0,1200-1259,27.0,27.0,1300-1359,0.0,140.0
6484,2,2,UA,YV,BDL,CT,Connecticut,IAD,VA,Virginia,-2.0,0.0,1400-1459,-19.0,0.0,1600-1659,0.0,325.0
6485,2,2,UA,YV,IAD,VA,Virginia,BDL,CT,Connecticut,-3.0,0.0,1200-1259,-6.0,0.0,1400-1459,0.0,325.0
6486,2,2,UA,YV,ATL,GA,Georgia,IAH,TX,Texas,-2.0,0.0,0700-0759,6.0,6.0,0800-0859,0.0,689.0
6487,2,2,UA,YV,BHM,AL,Alabama,IAH,TX,Texas,5.0,5.0,1300-1359,7.0,7.0,1500-1559,0.0,562.0
6488,2,2,UA,YV,SAV,GA,Georgia,IAD,VA,Virginia,-4.0,0.0,1300-1359,-12.0,0.0,1500-1559,0.0,515.0
6489,2,2,UA,YV,IAD,VA,Virginia,SAV,GA,Georgia,-3.0,0.0,0900-0959,-35.0,0.0,1100-1159,0.0,515.0
6490,2,2,UA,YV,CLE,OH,Ohio,IAD,VA,Virginia,-7.0,0.0,1900-1959,-22.0,0.0,2100-2159,0.0,288.0
6491,2,2,UA,YV,IAD,VA,Virginia,CLE,OH,Ohio,0.0,0.0,1700-1759,-14.0,0.0,1800-1859,0.0,288.0
6492,2,2,UA,YV,RDU,NC,North Carolina,IAD,VA,Virginia,-3.0,0.0,1000-1059,4.0,4.0,1100-1159,0.0,224.0
6493,2,2,UA,YV,IAD,VA,Virginia,RDU,NC,North Carolina,-1.0,0.0,0800-0859,-11.0,0.0,0900-0959,0.0,224.0
6494,2,2,UA,YV,OKC,OK,Oklahoma,IAH,TX,Texas,-8.0,0.0,0900-0959,-1.0,0.0,1100-1159,0.0,395.0
6495,2,2,UA,C5,DEN,CO,Colorado,SAF,NM,New Mexico,-10.0,0.0,1500-1559,-22.0,0.0,1700-1759,0.0,303.0
6496,2,2,UA,C5,IAH,TX,Texas,GPT,MS,Mississippi,24.0,24.0,1800-1859,27.0,27.0,1900-1959,0.0,376.0
6497,2,2,UA,C5,IAH,TX,Texas,LBB,TX,Texas,22.0,22.0,1900-1959,9.0,9.0,2100-2159,0.0,458.0
6498,2,2,UA,C5,LRD,TX,Texas,IAH,TX,Texas,-5.0,0.0,1400-1459,3.0,3.0,1500-1559,0.0,301.0
6499,2,2,UA,C5,ALB,NY,New York,IAD,VA,Virginia,-6.0,0.0,0001-0559,-28.0,0.0,0700-0759,0.0,325.0
6500,2,2,UA,C5,BTR,LA,Louisiana,IAH,TX,Texas,-9.0,0.0,1400-1459,-3.0,0.0,1500-1559,0.0,253.0
6501,2,2,UA,C5,IAH,TX,Texas,TUL,OK,Oklahoma,2.0,2.0,1400-1459,-6.0,0.0,1600-1659,0.0,429.0
6502,2,2,UA,C5,SGF,MO,Missouri,DEN,CO,Colorado,-4.0,0.0,1600-1659,-28.0,0.0,1800-1859,0.0,637.0
6503,2,2,UA,C5,ALB,NY,New York,IAD,VA,Virginia,-10.0,0.0,1400-1459,-35.0,0.0,1600-1659,0.0,325.0
6504,2,2,UA,C5,IAD,VA,Virginia,ALB,NY,New York,-4.0,0.0,2200-2259,-19.0,0.0,2300-2359,0.0,325.0
6505,2,2,UA,C5,IAH,TX,Texas,LFT,LA,Louisiana,-1.0,0.0,1400-1459,5.0,5.0,1500-1559,0.0,201.0
6506,2,2,UA,C5,IAD,VA,Virginia,ALB,NY,New York,-6.0,0.0,1700-1759,-22.0,0.0,1800-1859,0.0,325.0
6507,2,2,UA,C5,BTR,LA,Louisiana,IAH,TX,Texas,-2.0,0.0,1200-1259,-5.0,0.0,1300-1359,0.0,253.0
6508,2,2,UA,C5,IAD,VA,Virginia,TYS,TN,Tennessee,-6.0,0.0,1700-1759,-11.0,0.0,1900-1959,0.0,419.0
6509,2,2,UA,C5,TYS,TN,Tennessee,IAH,TX,Texas,-5.0,0.0,0600-0659,-8.0,0.0,0800-0859,0.0,771.0
6510,2,2,UA,C5,SHV,LA,Louisiana,IAH,TX,Texas,68.0,68.0,1600-1659,61.0,61.0,1700-1759,0.0,192.0
6511,2,2,UA,C5,IAH,TX,Texas,SGF,MO,Missouri,-9.0,0.0,1400-1459,-23.0,0.0,1600-1659,0.0,513.0
6512,2,2,UA,C5,DEN,CO,Colorado,LNK,NE,Nebraska,-10.0,0.0,1700-1759,-24.0,0.0,2000-2059,0.0,423.0
6513,2,2,UA,C5,HSV,AL,Alabama,IAH,TX,Texas,-1.0,0.0,0800-0859,4.0,4.0,1100-1159,0.0,595.0
6514,2,2,UA,C5,IAH,TX,Texas,BRO,TX,Texas,4.0,4.0,2000-2059,5.0,5.0,2100-2159,0.0,308.0
6515,2,2,UA,C5,HSV,AL,Alabama,IAH,TX,Texas,5.0,5.0,1400-1459,17.0,17.0,1700-1759,0.0,595.0
6516,2,2,UA,C5,IAH,TX,Texas,TYS,TN,Tennessee,-8.0,0.0,1600-1659,-26.0,0.0,2000-2059,0.0,771.0
6517,2,2,UA,C5,PNS,FL,Florida,IAH,TX,Texas,3.0,3.0,1100-1159,10.0,10.0,1300-1359,0.0,489.0
6518,2,2,UA,C5,SHV,LA,Louisiana,DEN,CO,Colorado,-10.0,0.0,0800-0859,-12.0,0.0,1000-1059,0.0,792.0
6519,2,2,UA,C5,SGF,MO,Missouri,IAH,TX,Texas,25.0,25.0,1600-1659,18.0,18.0,1900-1959,0.0,513.0
6520,2,2,UA,C5,LRD,TX,Texas,IAH,TX,Texas,-12.0,0.0,0700-0759,-16.0,0.0,0800-0859,0.0,301.0
6521,2,2,UA,C5,ALB,NY,New York,IAD,VA,Virginia,-11.0,0.0,0900-0959,-39.0,0.0,1100-1159,0.0,325.0
6522,2,2,UA,C5,IAH,TX,Texas,TYS,TN,Tennessee,-7.0,0.0,1000-1059,-29.0,0.0,1300-1359,0.0,771.0
6523,2,2,UA,C5,IAH,TX,Texas,BRO,TX,Texas,-6.0,0.0,1400-1459,-22.0,0.0,1600-1659,0.0,308.0
6524,2,2,UA,C5,SHV,LA,Louisiana,IAH,TX,Texas,-9.0,0.0,0700-0759,-15.0,0.0,0800-0859,0.0,192.0
6525,2,2,UA,C5,IAH,TX,Texas,LNK,NE,Nebraska,-9.0,0.0,1600-1659,-22.0,0.0,1800-1859,0.0,753.0
