,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
439706,1,1,DL,9E,9E,TUL,OK,Oklahoma,ATL,GA,Georgia,-10.0,0.0,1100-1159,-20.0,0.0,1400-1459,0.0,674.0
477478,3,3,AA,AA,AA,DFW,TX,Texas,RNO,NV,Nevada,-4.0,0.0,2200-2259,-23.0,0.0,0001-0559,0.0,1345.0
196342,1,1,DL,DL,DL,ATL,GA,Georgia,TPA,FL,Florida,23.0,23.0,1500-1559,10.0,10.0,1700-1759,0.0,406.0
291906,15,1,NK,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,91.0,91.0,2000-2059,75.0,75.0,2300-2359,0.0,606.0
439871,18,4,DL,9E,9E,MOB,AL,Alabama,ATL,GA,Georgia,37.0,37.0,1800-1859,35.0,35.0,2000-2059,0.0,302.0
424514,4,4,UA,UA,UA,DEN,CO,Colorado,DSM,IA,Iowa,-4.0,0.0,0900-0959,-11.0,0.0,1200-1259,0.0,589.0
332397,3,3,UA,OO,OO,DEN,CO,Colorado,VEL,UT,Utah,-6.0,0.0,0800-0859,-22.0,0.0,0900-0959,0.0,259.0
322909,26,5,UA,OO,OO,MAF,TX,Texas,DEN,CO,Colorado,-10.0,0.0,1300-1359,-10.0,0.0,1400-1459,0.0,563.0
507955,7,7,AA,AA,AA,DFW,TX,Texas,MEM,TN,Tennessee,15.0,15.0,1900-1959,9.0,9.0,2000-2059,0.0,431.0
416394,19,5,UA,UA,UA,MCI,MO,Missouri,DEN,CO,Colorado,5.0,5.0,0900-0959,16.0,16.0,1000-1059,0.0,533.0
156068,7,7,DL,DL,DL,ATL,GA,Georgia,LGA,NY,New York,-4.0,0.0,1900-1959,7.0,7.0,2100-2159,0.0,762.0
384862,1,1,UA,UA,UA,DEN,CO,Colorado,BWI,MD,Maryland,-1.0,0.0,0900-0959,-1.0,0.0,1500-1559,0.0,1491.0
496540,12,5,AA,AA,AA,SAN,CA,California,DFW,TX,Texas,21.0,21.0,1300-1359,11.0,11.0,1800-1859,0.0,1171.0
231271,6,6,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-9.0,0.0,1600-1659,-18.0,0.0,1900-1959,0.0,641.0
238098,13,6,F9,F9,F9,DEN,CO,Colorado,MCO,FL,Florida,32.0,32.0,0001-0559,38.0,38.0,0600-0659,0.0,1546.0
410642,7,7,UA,UA,UA,SEA,WA,Washington,DEN,CO,Colorado,-6.0,0.0,1100-1159,-15.0,0.0,1400-1459,0.0,1024.0
331946,23,2,AA,OO,OO,DFW,TX,Texas,AEX,LA,Louisiana,-7.0,0.0,0800-0859,-8.0,0.0,1000-1059,0.0,285.0
37950,1,1,WN,WN,WN,BNA,TN,Tennessee,ATL,GA,Georgia,2.0,2.0,1300-1359,-11.0,0.0,1500-1559,0.0,214.0
81033,14,7,WN,WN,WN,DEN,CO,Colorado,EUG,OR,Oregon,,,1600-1659,,,1800-1859,1.0,996.0
181593,3,3,DL,DL,DL,MSP,MN,Minnesota,ATL,GA,Georgia,3.0,3.0,1000-1059,-21.0,0.0,1400-1459,0.0,907.0
261444,24,3,AA,MQ,MQ,DFW,TX,Texas,HOU,TX,Texas,31.0,31.0,2100-2159,24.0,24.0,2200-2259,0.0,247.0
528101,29,1,AA,AA,AA,DFW,TX,Texas,SAN,CA,California,32.0,32.0,1400-1459,18.0,18.0,1500-1559,0.0,1171.0
174427,19,5,DL,DL,DL,ATL,GA,Georgia,ONT,CA,California,-4.0,0.0,0900-0959,-28.0,0.0,1100-1159,0.0,1900.0
189084,13,6,DL,DL,DL,ATL,GA,Georgia,ECP,FL,Florida,-3.0,0.0,1100-1159,-1.0,0.0,1100-1159,0.0,240.0
315474,18,4,AA,OO,OO,COS,CO,Colorado,DFW,TX,Texas,-10.0,0.0,1400-1459,-2.0,0.0,1700-1759,0.0,592.0
512264,6,6,AA,AA,AA,PIT,PA,Pennsylvania,DFW,TX,Texas,-3.0,0.0,1900-1959,-14.0,0.0,2100-2159,0.0,1067.0
201078,1,1,DL,DL,DL,FLL,FL,Florida,ATL,GA,Georgia,2.0,2.0,1800-1859,57.0,57.0,2000-2059,0.0,581.0
453542,18,4,DL,9E,9E,AGS,GA,Georgia,ATL,GA,Georgia,12.0,12.0,1500-1559,-1.0,0.0,1700-1759,0.0,143.0
275796,3,3,NK,NK,NK,DFW,TX,Texas,LAX,CA,California,-3.0,0.0,1700-1759,-19.0,0.0,1900-1959,0.0,1235.0
13636,4,4,WN,WN,WN,DEN,CO,Colorado,HOU,TX,Texas,0.0,0.0,0900-0959,8.0,8.0,1300-1359,0.0,883.0
212392,27,6,DL,DL,DL,ATL,GA,Georgia,TPA,FL,Florida,-1.0,0.0,0800-0859,7.0,7.0,0900-0959,0.0,406.0
236,13,6,UA,YV,YV,ELP,TX,Texas,DEN,CO,Colorado,-10.0,0.0,0600-0659,-25.0,0.0,0800-0859,0.0,563.0
180441,13,6,DL,DL,DL,DAB,FL,Florida,ATL,GA,Georgia,-4.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,366.0
384642,1,1,UA,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-5.0,0.0,1000-1059,-7.0,0.0,1200-1259,0.0,802.0
344039,5,5,UA,OO,OO,BHM,AL,Alabama,DEN,CO,Colorado,6.0,6.0,0800-0859,-6.0,0.0,1000-1059,0.0,1083.0
191138,11,4,DL,DL,DL,ATL,GA,Georgia,JAX,FL,Florida,-3.0,0.0,1100-1159,13.0,13.0,1200-1259,0.0,270.0
88641,22,1,WN,WN,WN,MDW,IL,Illinois,ATL,GA,Georgia,29.0,29.0,1000-1059,30.0,30.0,1300-1359,0.0,591.0
483050,19,5,AA,AA,AA,DFW,TX,Texas,VPS,FL,Florida,7.0,7.0,2100-2159,-8.0,0.0,2300-2359,0.0,641.0
153808,7,7,DL,DL,DL,LGA,NY,New York,ATL,GA,Georgia,-5.0,0.0,0900-0959,-15.0,0.0,1200-1259,0.0,762.0
477973,4,4,AA,AA,AA,PHL,PA,Pennsylvania,DFW,TX,Texas,7.0,7.0,1600-1659,-18.0,0.0,1900-1959,0.0,1303.0
208787,19,5,DL,DL,DL,ATL,GA,Georgia,OMA,NE,Nebraska,-6.0,0.0,1300-1359,5.0,5.0,1400-1459,0.0,821.0
470905,6,6,AA,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,25.0,25.0,1700-1759,33.0,33.0,1900-1959,0.0,802.0
380851,14,7,UA,UA,UA,DEN,CO,Colorado,MSP,MN,Minnesota,-1.0,0.0,1300-1359,2.0,2.0,1600-1659,0.0,680.0
221058,1,1,DL,DL,DL,AUS,TX,Texas,ATL,GA,Georgia,-5.0,0.0,1300-1359,-17.0,0.0,1600-1659,0.0,813.0
457961,15,1,AA,AA,AA,DFW,TX,Texas,SLC,UT,Utah,,,1300-1359,,,1500-1559,1.0,989.0
524121,9,2,AA,AA,AA,JFK,NY,New York,DFW,TX,Texas,22.0,22.0,0800-0859,-5.0,0.0,1100-1159,0.0,1391.0
439169,24,3,DL,9E,9E,ATL,GA,Georgia,ICT,KS,Kansas,-5.0,0.0,0900-0959,-14.0,0.0,1000-1059,0.0,782.0
347258,30,2,DL,OO,OO,CSG,GA,Georgia,ATL,GA,Georgia,-4.0,0.0,1700-1759,-8.0,0.0,1800-1859,0.0,83.0
506411,29,1,AA,AA,AA,BZN,MT,Montana,DFW,TX,Texas,-9.0,0.0,1100-1159,-23.0,0.0,1500-1559,0.0,1163.0
528806,19,5,AA,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-9.0,0.0,0600-0659,-21.0,0.0,0800-0859,0.0,802.0
220392,26,5,DL,DL,DL,ATL,GA,Georgia,CVG,KY,Kentucky,0.0,0.0,2200-2259,5.0,5.0,2300-2359,0.0,373.0
414392,20,6,UA,UA,UA,DEN,CO,Colorado,RDU,NC,North Carolina,,,1700-1759,,,2200-2259,1.0,1436.0
302830,17,3,AA,OH,OH,DFW,TX,Texas,GSP,SC,South Carolina,-8.0,0.0,0800-0859,-23.0,0.0,1100-1159,0.0,862.0
266962,20,6,AA,MQ,MQ,XNA,AR,Arkansas,DFW,TX,Texas,-7.0,0.0,0700-0759,14.0,14.0,0900-0959,0.0,280.0
420535,6,6,UA,UA,UA,DEN,CO,Colorado,IAH,TX,Texas,2.0,2.0,0900-0959,9.0,9.0,1300-1359,0.0,862.0
400888,23,2,UA,UA,UA,DEN,CO,Colorado,SFO,CA,California,3.0,3.0,1900-1959,-15.0,0.0,2100-2159,0.0,967.0
477229,3,3,AA,AA,AA,BUF,NY,New York,DFW,TX,Texas,3.0,3.0,0600-0659,-10.0,0.0,0900-0959,0.0,1212.0
313895,19,5,AA,OO,OO,DFW,TX,Texas,DRO,CO,Colorado,-4.0,0.0,1000-1059,-15.0,0.0,1200-1259,0.0,674.0
453956,21,7,AA,AA,AA,DFW,TX,Texas,ABQ,NM,New Mexico,-7.0,0.0,1400-1459,-18.0,0.0,1500-1559,0.0,569.0
74756,6,6,WN,WN,WN,DEN,CO,Colorado,FAT,CA,California,11.0,11.0,1300-1359,5.0,5.0,1400-1459,0.0,844.0
323633,13,6,UA,OO,OO,DEN,CO,Colorado,XWA,ND,North Dakota,,,1100-1159,,,1400-1459,1.0,582.0
188719,4,4,DL,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-8.0,0.0,2200-2259,-8.0,0.0,2300-2359,0.0,226.0
273155,16,2,AA,MQ,MQ,CMI,IL,Illinois,DFW,TX,Texas,-4.0,0.0,0600-0659,4.0,4.0,0900-0959,0.0,693.0
330105,28,7,DL,OO,OO,ATL,GA,Georgia,SBN,IN,Indiana,-5.0,0.0,2100-2159,-5.0,0.0,2300-2359,0.0,566.0
207556,25,4,DL,DL,DL,ATL,GA,Georgia,FLL,FL,Florida,0.0,0.0,2100-2159,1.0,1.0,2300-2359,0.0,581.0
382055,2,2,UA,UA,UA,DEN,CO,Colorado,SDF,KY,Kentucky,-5.0,0.0,1700-1759,-11.0,0.0,2200-2259,0.0,1024.0
83756,21,7,WN,WN,WN,DEN,CO,Colorado,TUL,OK,Oklahoma,25.0,25.0,1000-1059,29.0,29.0,1300-1359,0.0,541.0
219472,14,7,DL,DL,DL,ATL,GA,Georgia,GNV,FL,Florida,-13.0,0.0,2200-2259,-23.0,0.0,2300-2359,0.0,300.0
279436,19,5,NK,NK,NK,EWR,NJ,New Jersey,ATL,GA,Georgia,16.0,16.0,1400-1459,31.0,31.0,1700-1759,0.0,746.0
96409,31,3,WN,WN,WN,ATL,GA,Georgia,GSP,SC,South Carolina,-4.0,0.0,2100-2159,-10.0,0.0,2200-2259,0.0,153.0
37740,1,1,WN,WN,WN,ATL,GA,Georgia,JAN,MS,Mississippi,3.0,3.0,1300-1359,0.0,0.0,1300-1359,0.0,341.0
214608,2,2,DL,DL,DL,ATL,GA,Georgia,DTW,MI,Michigan,-4.0,0.0,1000-1059,-13.0,0.0,1200-1259,0.0,594.0
382533,2,2,UA,UA,UA,ONT,CA,California,DEN,CO,Colorado,12.0,12.0,0001-0559,2.0,2.0,0800-0859,0.0,819.0
179750,4,4,DL,DL,DL,DCA,VA,Virginia,ATL,GA,Georgia,-4.0,0.0,1900-1959,-17.0,0.0,2100-2159,0.0,547.0
25435,17,3,WN,WN,WN,PHX,AZ,Arizona,DEN,CO,Colorado,42.0,42.0,1200-1259,30.0,30.0,1400-1459,0.0,602.0
527494,29,1,AA,AA,AA,CVG,KY,Kentucky,DFW,TX,Texas,39.0,39.0,1700-1759,16.0,16.0,1800-1859,0.0,812.0
305612,29,1,AA,OH,OH,DAY,OH,Ohio,DFW,TX,Texas,-11.0,0.0,1600-1659,-33.0,0.0,1800-1859,0.0,861.0
492469,20,6,AA,AA,AA,AUS,TX,Texas,DFW,TX,Texas,-2.0,0.0,0800-0859,7.0,7.0,0900-0959,0.0,190.0
192727,30,2,DL,DL,DL,ATL,GA,Georgia,SRQ,FL,Florida,-2.0,0.0,2200-2259,-11.0,0.0,2300-2359,0.0,444.0
267454,25,4,AA,MQ,MQ,DFW,TX,Texas,IAH,TX,Texas,10.0,10.0,1400-1459,3.0,3.0,1600-1659,0.0,224.0
448141,7,7,DL,9E,9E,ATL,GA,Georgia,FWA,IN,Indiana,-3.0,0.0,2100-2159,3.0,3.0,2300-2359,0.0,508.0
356795,7,7,DL,OO,OO,ABY,GA,Georgia,ATL,GA,Georgia,-5.0,0.0,0600-0659,-7.0,0.0,0800-0859,0.0,145.0
288301,4,4,NK,NK,NK,LGA,NY,New York,ATL,GA,Georgia,-9.0,0.0,0800-0859,-37.0,0.0,1100-1159,0.0,762.0
218441,30,2,DL,DL,DL,ATL,GA,Georgia,GSO,NC,North Carolina,-3.0,0.0,1300-1359,-11.0,0.0,1400-1459,0.0,306.0
202544,9,2,DL,DL,DL,ATL,GA,Georgia,DSM,IA,Iowa,113.0,113.0,1500-1559,103.0,103.0,1700-1759,0.0,743.0
85375,21,7,WN,WN,WN,PDX,OR,Oregon,DEN,CO,Colorado,37.0,37.0,1500-1559,31.0,31.0,1900-1959,0.0,991.0
576771,16,2,B6,B6,B6,DEN,CO,Colorado,BOS,MA,Massachusetts,72.0,72.0,1100-1159,67.0,67.0,1700-1759,0.0,1754.0
258996,22,1,AA,MQ,MQ,LIT,AR,Arkansas,DFW,TX,Texas,,,1000-1059,,,1100-1159,1.0,304.0
371993,29,1,UA,UA,UA,PHL,PA,Pennsylvania,DEN,CO,Colorado,32.0,32.0,0700-0759,7.0,7.0,1000-1059,0.0,1558.0
460027,4,4,AA,AA,AA,BOS,MA,Massachusetts,DFW,TX,Texas,51.0,51.0,0900-0959,24.0,24.0,1300-1359,0.0,1562.0
220503,4,4,DL,DL,DL,GSP,SC,South Carolina,ATL,GA,Georgia,0.0,0.0,0700-0759,-22.0,0.0,0800-0859,0.0,153.0
168765,18,4,DL,DL,DL,RDU,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,0900-0959,-14.0,0.0,1100-1159,0.0,356.0
371320,30,2,UA,UA,UA,CMH,OH,Ohio,DEN,CO,Colorado,-8.0,0.0,0800-0859,-33.0,0.0,1000-1059,0.0,1154.0
579131,20,6,B6,B6,B6,JFK,NY,New York,DEN,CO,Colorado,17.0,17.0,2000-2059,11.0,11.0,2300-2359,0.0,1626.0
481135,2,2,AA,AA,AA,DFW,TX,Texas,BFL,CA,California,-1.0,0.0,1900-1959,-14.0,0.0,2000-2059,0.0,1271.0
520599,23,2,AA,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,7.0,7.0,0900-0959,1.0,1.0,1000-1059,0.0,226.0
524160,17,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-1.0,0.0,1900-1959,-4.0,0.0,2000-2059,0.0,641.0
255212,1,1,AA,MQ,MQ,DFW,TX,Texas,GRK,TX,Texas,47.0,47.0,1700-1759,46.0,46.0,1800-1859,0.0,134.0
285840,27,6,NK,NK,NK,LAS,NV,Nevada,DFW,TX,Texas,-3.0,0.0,1100-1159,-15.0,0.0,1600-1659,0.0,1055.0
456473,26,5,AA,AA,AA,DFW,TX,Texas,SMF,CA,California,18.0,18.0,2200-2259,7.0,7.0,0001-0559,0.0,1431.0
479429,22,1,AA,AA,AA,MIA,FL,Florida,ATL,GA,Georgia,34.0,34.0,1800-1859,47.0,47.0,2000-2059,0.0,594.0
69832,5,5,WN,WN,WN,ATL,GA,Georgia,SAT,TX,Texas,16.0,16.0,1900-1959,3.0,3.0,2100-2159,0.0,874.0
169179,22,1,DL,DL,DL,BDL,CT,Connecticut,ATL,GA,Georgia,8.0,8.0,0600-0659,2.0,2.0,0800-0859,0.0,859.0
424560,4,4,UA,UA,UA,SEA,WA,Washington,DEN,CO,Colorado,-7.0,0.0,0800-0859,-2.0,0.0,1200-1259,0.0,1024.0
46717,11,4,WN,WN,WN,AUS,TX,Texas,ATL,GA,Georgia,-2.0,0.0,0600-0659,-17.0,0.0,1000-1059,0.0,813.0
179480,23,2,DL,DL,DL,ATL,GA,Georgia,SFO,CA,California,-2.0,0.0,1500-1559,-19.0,0.0,1700-1759,0.0,2139.0
523290,4,4,AA,AA,AA,SYR,NY,New York,DFW,TX,Texas,313.0,313.0,0600-0659,321.0,321.0,0900-0959,0.0,1336.0
157761,19,5,DL,DL,DL,ATL,GA,Georgia,DTW,MI,Michigan,-2.0,0.0,1900-1959,4.0,4.0,2100-2159,0.0,594.0
335914,22,1,UA,OO,OO,DEN,CO,Colorado,BIS,ND,North Dakota,16.0,16.0,1700-1759,12.0,12.0,2000-2059,0.0,516.0
182448,30,2,DL,DL,DL,ATL,GA,Georgia,GPT,MS,Mississippi,-7.0,0.0,0900-0959,-14.0,0.0,0900-0959,0.0,352.0
450960,28,7,DL,9E,9E,GSP,SC,South Carolina,ATL,GA,Georgia,23.0,23.0,1700-1759,19.0,19.0,1800-1859,0.0,153.0
273776,28,7,AA,MQ,MQ,BHM,AL,Alabama,DFW,TX,Texas,-10.0,0.0,1600-1659,-25.0,0.0,1900-1959,0.0,597.0
256982,30,2,AA,MQ,MQ,DFW,TX,Texas,XNA,AR,Arkansas,-6.0,0.0,1000-1059,-5.0,0.0,1100-1159,0.0,280.0
447316,31,3,DL,9E,9E,ATL,GA,Georgia,TYS,TN,Tennessee,-5.0,0.0,2000-2059,-15.0,0.0,2100-2159,0.0,152.0
384269,1,1,UA,UA,UA,FLL,FL,Florida,DEN,CO,Colorado,-4.0,0.0,0900-0959,-11.0,0.0,1200-1259,0.0,1703.0
342868,14,7,UA,OO,OO,PSC,WA,Washington,DEN,CO,Colorado,0.0,0.0,0001-0559,9.0,9.0,0800-0859,0.0,852.0
451356,20,6,DL,9E,9E,ATL,GA,Georgia,BMI,IL,Illinois,-3.0,0.0,1400-1459,-4.0,0.0,1500-1559,0.0,533.0
511227,13,6,AA,AA,AA,PBI,FL,Florida,DFW,TX,Texas,-15.0,0.0,1500-1559,13.0,13.0,1800-1859,0.0,1102.0
190819,19,5,DL,DL,DL,ATL,GA,Georgia,MCI,MO,Missouri,-1.0,0.0,1000-1059,5.0,5.0,1100-1159,0.0,692.0
461699,28,7,AA,AA,AA,DFW,TX,Texas,GSO,NC,North Carolina,13.0,13.0,2000-2059,11.0,11.0,0001-0559,0.0,999.0
189479,29,1,DL,DL,DL,ATL,GA,Georgia,CHS,SC,South Carolina,-9.0,0.0,2200-2259,-11.0,0.0,2300-2359,0.0,259.0
20121,9,2,WN,WN,WN,STL,MO,Missouri,ATL,GA,Georgia,0.0,0.0,0700-0759,46.0,46.0,0900-0959,0.0,484.0
189865,20,6,DL,DL,DL,LEX,KY,Kentucky,ATL,GA,Georgia,-6.0,0.0,1500-1559,-29.0,0.0,1700-1759,0.0,304.0
182939,11,4,DL,DL,DL,COS,CO,Colorado,ATL,GA,Georgia,0.0,0.0,0600-0659,-15.0,0.0,1000-1059,0.0,1184.0
469791,19,5,AA,AA,AA,DFW,TX,Texas,SNA,CA,California,33.0,33.0,1200-1259,27.0,27.0,1300-1359,0.0,1205.0
202864,17,3,DL,DL,DL,MSP,MN,Minnesota,ATL,GA,Georgia,-3.0,0.0,0800-0859,-39.0,0.0,1200-1259,0.0,907.0
50169,11,4,WN,WN,WN,STL,MO,Missouri,DEN,CO,Colorado,4.0,4.0,1100-1159,1.0,1.0,1200-1259,0.0,770.0
518575,20,6,AA,AA,AA,DFW,TX,Texas,BOS,MA,Massachusetts,-2.0,0.0,1900-1959,-15.0,0.0,2300-2359,0.0,1562.0
190442,11,4,DL,DL,DL,ATL,GA,Georgia,CMH,OH,Ohio,-3.0,0.0,1500-1559,-11.0,0.0,1600-1659,0.0,447.0
462899,26,5,AA,AA,AA,CLE,OH,Ohio,DFW,TX,Texas,-8.0,0.0,1300-1359,-15.0,0.0,1500-1559,0.0,1021.0
105199,8,1,WN,WN,WN,DEN,CO,Colorado,OKC,OK,Oklahoma,11.0,11.0,1900-1959,3.0,3.0,2100-2159,0.0,495.0
277700,2,2,NK,NK,NK,DEN,CO,Colorado,FLL,FL,Florida,32.0,32.0,2300-2359,21.0,21.0,0001-0559,0.0,1703.0
338,13,6,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0001-0559,15.0,15.0,0700-0759,0.0,641.0
514892,16,2,AA,AA,AA,SAN,CA,California,DFW,TX,Texas,13.0,13.0,1400-1459,6.0,6.0,1900-1959,0.0,1171.0
225803,3,3,F9,F9,F9,DEN,CO,Colorado,PHX,AZ,Arizona,34.0,34.0,1800-1859,27.0,27.0,2100-2159,0.0,602.0
180131,13,6,DL,DL,DL,ATL,GA,Georgia,SAN,CA,California,5.0,5.0,1600-1659,-3.0,0.0,1800-1859,0.0,1892.0
187973,14,7,DL,DL,DL,GSO,NC,North Carolina,ATL,GA,Georgia,-7.0,0.0,1400-1459,-17.0,0.0,1600-1659,0.0,306.0
387280,27,6,UA,UA,UA,DEN,CO,Colorado,EWR,NJ,New Jersey,-5.0,0.0,0900-0959,-12.0,0.0,1500-1559,0.0,1605.0
219400,3,3,DL,DL,DL,TPA,FL,Florida,ATL,GA,Georgia,-2.0,0.0,0800-0859,-24.0,0.0,1000-1059,0.0,406.0
501127,14,7,AA,AA,AA,AMA,TX,Texas,DFW,TX,Texas,-8.0,0.0,0600-0659,-14.0,0.0,0700-0759,0.0,312.0
267788,2,2,AA,MQ,MQ,EVV,IN,Indiana,DFW,TX,Texas,-9.0,0.0,0600-0659,-23.0,0.0,0900-0959,0.0,642.0
399281,10,3,UA,UA,UA,DEN,CO,Colorado,COS,CO,Colorado,48.0,48.0,1100-1159,67.0,67.0,1200-1259,0.0,73.0
411408,7,7,UA,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-6.0,0.0,1600-1659,-1.0,0.0,1700-1759,0.0,1337.0
96412,31,3,WN,WN,WN,ATL,GA,Georgia,HOU,TX,Texas,-3.0,0.0,1100-1159,-11.0,0.0,1200-1259,0.0,696.0
223520,8,1,DL,DL,DL,ATL,GA,Georgia,OMA,NE,Nebraska,-7.0,0.0,2200-2259,-22.0,0.0,2300-2359,0.0,821.0
3161,8,1,UA,YV,YV,DEN,CO,Colorado,PHX,AZ,Arizona,-5.0,0.0,0900-0959,9.0,9.0,1100-1159,0.0,602.0
21386,10,3,WN,WN,WN,DEN,CO,Colorado,OKC,OK,Oklahoma,-2.0,0.0,1300-1359,-6.0,0.0,1500-1559,0.0,495.0
203926,26,5,DL,DL,DL,MSP,MN,Minnesota,ATL,GA,Georgia,10.0,10.0,1800-1859,-11.0,0.0,2200-2259,0.0,907.0
218423,21,7,DL,DL,DL,ATL,GA,Georgia,GSO,NC,North Carolina,3.0,3.0,1300-1359,-4.0,0.0,1400-1459,0.0,306.0
418453,18,4,UA,UA,UA,DEN,CO,Colorado,MSO,MT,Montana,14.0,14.0,1900-1959,8.0,8.0,2100-2159,0.0,679.0
156276,10,3,DL,DL,DL,BUF,NY,New York,ATL,GA,Georgia,-4.0,0.0,1500-1559,-12.0,0.0,1700-1759,0.0,712.0
220413,18,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,16.0,16.0,1600-1659,-1.0,0.0,1900-1959,0.0,731.0
502510,24,3,AA,AA,AA,DFW,TX,Texas,AMA,TX,Texas,-3.0,0.0,2100-2159,27.0,27.0,2200-2259,0.0,312.0
90325,23,2,WN,WN,WN,AUS,TX,Texas,DEN,CO,Colorado,-8.0,0.0,1800-1859,-22.0,0.0,1900-1959,0.0,775.0
259985,11,4,AA,MQ,MQ,DFW,TX,Texas,EVV,IN,Indiana,-4.0,0.0,1300-1359,-20.0,0.0,1400-1459,0.0,642.0
516279,6,6,AA,AA,AA,DFW,TX,Texas,DSM,IA,Iowa,-6.0,0.0,0900-0959,-21.0,0.0,1100-1159,0.0,624.0
531096,13,6,AA,AA,AA,IND,IN,Indiana,DFW,TX,Texas,4.0,4.0,1300-1359,33.0,33.0,1400-1459,0.0,761.0
325646,19,5,UA,OO,OO,DEN,CO,Colorado,FAT,CA,California,-2.0,0.0,1900-1959,-9.0,0.0,2000-2059,0.0,844.0
260703,6,6,AA,MQ,MQ,MAF,TX,Texas,DFW,TX,Texas,-10.0,0.0,2000-2059,-10.0,0.0,2100-2159,0.0,309.0
220077,10,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,6.0,6.0,0900-0959,-2.0,0.0,1200-1259,0.0,731.0
231856,15,1,F9,F9,F9,SAN,CA,California,DEN,CO,Colorado,3.0,3.0,0600-0659,2.0,2.0,0900-0959,0.0,853.0
376610,16,2,UA,UA,UA,DEN,CO,Colorado,SFO,CA,California,-1.0,0.0,1100-1159,-15.0,0.0,1300-1359,0.0,967.0
77762,13,6,WN,WN,WN,DEN,CO,Colorado,PHX,AZ,Arizona,,,1700-1759,,,1900-1959,1.0,602.0
206578,6,6,DL,DL,DL,IAH,TX,Texas,ATL,GA,Georgia,3.0,3.0,1000-1059,-13.0,0.0,1300-1359,0.0,689.0
270272,29,1,AA,MQ,MQ,DFW,TX,Texas,GPT,MS,Mississippi,-8.0,0.0,0800-0859,-16.0,0.0,1000-1059,0.0,500.0
256542,22,1,AA,MQ,MQ,DFW,TX,Texas,MHK,KS,Kansas,-3.0,0.0,2100-2159,-12.0,0.0,2300-2359,0.0,431.0
170720,20,6,DL,DL,DL,ATL,GA,Georgia,JAX,FL,Florida,17.0,17.0,1500-1559,12.0,12.0,1600-1659,0.0,270.0
503834,2,2,AA,AA,AA,DFW,TX,Texas,PDX,OR,Oregon,63.0,63.0,1600-1659,52.0,52.0,1900-1959,0.0,1616.0
37410,27,6,WN,WN,WN,DEN,CO,Colorado,SJC,CA,California,0.0,0.0,1200-1259,-24.0,0.0,1400-1459,0.0,948.0
389397,26,5,UA,UA,UA,DEN,CO,Colorado,PSP,CA,California,-6.0,0.0,1100-1159,5.0,5.0,1200-1259,0.0,776.0
392140,24,3,UA,UA,UA,EWR,NJ,New Jersey,DEN,CO,Colorado,-7.0,0.0,1700-1759,-32.0,0.0,1900-1959,0.0,1605.0
368889,31,3,UA,UA,UA,ATL,GA,Georgia,EWR,NJ,New Jersey,-5.0,0.0,1800-1859,0.0,0.0,2000-2059,0.0,746.0
159892,30,2,DL,DL,DL,MDW,IL,Illinois,ATL,GA,Georgia,-6.0,0.0,0600-0659,8.0,8.0,0900-0959,0.0,591.0
352054,12,5,AA,OO,OO,DFW,TX,Texas,LCH,LA,Louisiana,-6.0,0.0,1000-1059,-16.0,0.0,1100-1159,0.0,295.0
439879,28,7,DL,9E,9E,MOB,AL,Alabama,ATL,GA,Georgia,7.0,7.0,1800-1859,21.0,21.0,2000-2059,0.0,302.0
305936,25,4,AA,OH,OH,DFW,TX,Texas,DAY,OH,Ohio,15.0,15.0,1800-1859,7.0,7.0,2100-2159,0.0,861.0
42992,2,2,WN,WN,WN,DEN,CO,Colorado,AUS,TX,Texas,9.0,9.0,2000-2059,-8.0,0.0,2300-2359,0.0,775.0
510806,22,1,AA,AA,AA,DFW,TX,Texas,SAT,TX,Texas,-2.0,0.0,0700-0759,3.0,3.0,0800-0859,0.0,247.0
479772,10,3,AA,AA,AA,LGA,NY,New York,DFW,TX,Texas,-2.0,0.0,1300-1359,-17.0,0.0,1600-1659,0.0,1389.0
271977,28,7,AA,MQ,MQ,DFW,TX,Texas,LEX,KY,Kentucky,-2.0,0.0,2000-2059,-3.0,0.0,0001-0559,0.0,785.0
462664,18,4,AA,AA,AA,SMF,CA,California,DFW,TX,Texas,-6.0,0.0,0600-0659,-20.0,0.0,1100-1159,0.0,1431.0
